Scenario,Training Rows,Model,Status,F1,Recall,Precision,AUC-ROC,Train Time (s)
A — 15k (tuning subsample),15000,Isolation Forest,OK,0.4369006747957855,0.4420554590645026,0.43186472412380783,0.6639801630887964,0.34
A — 15k (tuning subsample),15000,One-Class SVM,OK,0.4318163830629205,0.4901479307660059,0.38589211618257263,0.6113850647706117,2.77
A — 15k (tuning subsample),15000,LOF,OK,0.20284519708643403,0.23099958076301133,0.18080817551096945,0.49073442659572375,0.26
B — 80k (medium),80000,Isolation Forest,OK,0.4392818184498364,0.44618793795292566,0.432586226919057,0.6707463965333607,2.29
B — 80k (medium),80000,One-Class SVM,SKIPPED (O(n²) infeasible),,,,,
B — 80k (medium),80000,LOF,SKIPPED (O(n²) infeasible),,,,,
C — Full (~395k),395902,Isolation Forest,OK,0.4225742691093607,0.4289393304186381,0.4163953488372093,0.6845845646043074,4.81
C — Full (~395k),395902,One-Class SVM,SKIPPED (O(n²) infeasible),,,,,
C — Full (~395k),395902,LOF,SKIPPED (O(n²) infeasible),,,,,
